iteration_id,message_hash_hex,r_component_hex
8968,9723ec702a1cd06f364b1a52a9adebb2644bef807c2e53b5d93697586c685ce3,a2d44d5d37e4549a647583ac2c017dfd0524f328cee84dcd9d09ab6b6560783b
8969,268048a31cdff233e2c20f44e0fb56b9e35100a91d8621770f24b68624314734,f8216e5660b614c9c691e730af6d9c493fecba847fdf827053f3e2f078d5b70f
8970,2a0ac944467d9f3569f3a7da9d366c69079f0537c4850df075f00d9948afe0d5,51da3b4ea18599cb5b11ca28852f07d4d227dbf8bcc2eb4734ebf6a8c0f2d210
8971,af6101eff2206d552af368c04d9aa9dd29b3ac3174afcfab9d1303a1b613aacf,bd3126a342b10413850ce6a7bacb5a486b22b8f7760e04047197d2e81f77f130
8972,09bdb67cfafa845c9050feb77b0ecf51720e105fa2a42ea1ab6e4e25766aa5a9,800d1ae11c1b9465d8a80c362b461d20e530a076efb3dc10eae3e186581e47ff
8973,80a1393672c871d002c69a6afc749c711db8b06bef45d4a21e3f9c335e6eeebd,00c7e404485f24261b7f8a0fbcdacfb8f3170fa7af16c6be01f516259370ada8
8974,2c32972a09eb7d0afdc829be864dcc2d8395faec4195a20372c19142987a7250,7a1da840760a9d86a199c49f68dd42e7bab3475ef8e2557e84328054fbb16a1c
8975,30daa85d21cde838cc8ebbc28a07b72e2ee15ad9b4784112037bb7314f236113,2d3488a582ddaa58fd9f547a41413b9beaa93cb7bc722b7aebeeb4f6a930f1e2
8976,af9362a0526f14468f708eef7215323558aba8367011266a22d267cc6355f458,e48cfeb1042ea0e0254fb4a91b9202f3a1216f26666de3a899e1ab1d71b4154e
8977,5714632c7266d58514bcbe98bc003e743c878a123ad766e00ed4db161c9ce25e,d397f3f8aa556c7324ce15022f9d4f3d616550e2a72ba13746436f16a081b14b
8978,679fc0adae29d52f49456fb242062d7c1326bafe5ad87402c10b32e852430363,17ef77910cd4a2417ea7f83a78448bd281b185b6f5f73075f1695d179e9bba20
8979,f9f2f155e7700a67d7adfef168e8be7a3442e60a418b8d2ae1894be34906f594,b56a84663459a60ef294e664148aa90782d31a15b89d72ba3530afa950a8cae5
8980,c03ce8fb15e86ef1e21fbbff6539556277974dad9cd39104f1b0449a7d0c4580,ee6efed2b4be1e12c5f190a406d62d08cfbcb2b7d80aec1ec65a747158e7a84a
8981,3a874fd59fb270f901964d8c72d612144a583cb05957ffb9d07ad6935b581718,f5f2905d703bb3becc63e66b46aeb117b939f004f64a8ba448be9f149fcd156f
8982,4ae09547d9dc6814e804fdfe9b6942e10bc0da33ebdf8fc34bff45dd4c04eb48,9f79aa30f9d6dbbf4f848c97bcba19a5d1b177b333889c727bb6147f32b739ef
8983,f6fa099efeb33097eb9d418354d9cbeab88dc513b826fecb6d865a836be8eb46,b23a5fb279be245495932b7049d86ec5802b647f7e07e2e096dd52864e0bd684
8984,219253c67dfcafa9c4457a056f30971119d59fe1d64f1ce87cc8346bd0806824,391b5b114f139a3e4422e880cf7a3ae42912120a35844e8ad1ba6ccca67127dc
8985,8d874c7d6f8ce8b6c068f80f2bd2ae844c427422e331cd7ecd4c516e19eea86f,86bbf01ad133ea6803fc6c07582ae26c010e6dbd42fb69a2152fd9486dae446a
8986,250bd7a303dac036d6fbec6206b1277f1c4d09d60f8387e2f2b4f718eaf0ce98,6ce7be24048ef212a4a7420f277dc566a7a8a2a5d7ff4b0e527c791ae2728447
8987,efe2c0a1d02cf9fc0918b269488c036f88b7ec00bba2e7b2a675c8ebecd60a4d,26776aa122bcef27c59187b88d9a5460be9bc8f3e934a93fcbe7f27dd5a96b3b
8988,2b9ecf09074399267a3be001bc327322506373be2943275906c4d4dbc56f911c,27c38f0b4e7fd6c012568a1b4cde700ca5efa3a3f216c9fdcc8438a6da09289d
8989,38613a3ab0242cbb1ced43cc9cbe2f789ca5781a92ccd27c7cf55b1c0aa012b3,0d208a9ecb17e69d4493c9eadc807dc34e235f6879fcad87935672209e2d9d00
8990,ea5f02a39b0029d0f0690a681ea3435d82ea0d962d8bff6e2972ea2a77f07f95,e509cb1f69fa927c834e8a08111a7f6bf5f7c24e5e98d826092991ee012ccb32
8991,0a2cb053a8ea0005be11e90cb79990dcc81bef87fc92f33c1f64002ae1ce835b,3aae7ae47327927fd1fcd6100d8886a2f6d18308c61cc88f7089ab290af91054
8992,02de8d4f80c65b8062d28e64943e01511a56cf8df785dc9ca7d4a5d0e9340386,51467275829228c8dd980cd50542c496c7aa78df3f67b2c932cd8e0eb61348bb
8993,6814a8df71438c00c61a3f7e7bf9f59d718dccd7d4aa402a6ed27ad0b0e02d0c,0232390ae6ba8f1e026bb0ce98dc4aef48262cfe12deaa57e5e11232c48b2c67
8994,5698e068e1f4cda0fa907277d6f320657214d8c5398fd8b801b1c9b98dc4f71a,04f591c0cfd54a596bae4f7bcba8d91a091107c0b3bf96b95c385ee9dccecd3a
8995,429683d334b5ace107188eff1db48a226ef2a1aa0a1f67aadff3243df6002f4b,fb7afc7c1855e233be33233580492e80e4a1bb98f6b8e753ab79b31c5bcd6dbd
8996,307364b021a21c4a215f1adee7ebc5de6beb0e74cee02d78b8d929efe36f6177,d667ac504731d1fbf7843e1283fe6900db2acdd93c03785aeaf3a39973537219
8997,d00e0a4b9b140caaa957fda03d40cc9c9c0e8f8867dfb9254c7a339c97378033,2846e95302e631fb32213bf3d7e5fa5054ef169ba616822cc2d82e6bed05cf59
8998,e72026250334188248d6b238ac5452bab6d6e7b6bc1a4c2920dd1098db71559c,4e5dc87935eeab8a649a8b338a3b61ecc890b78e2022639eec2d32eac3964151
8999,e4e8978b5b0e1fdd03ec0a85f0ef1eefccbe8164d234c6740b907b4a29c4836b,30677c8f8298b960f90d46b893daa1a3e609f670ffcfb4822e2f7a4ad037e446
9000,1c57cd7ca364ed6e52b5bf9ee2dd55f5f37006f8dc55125deb1a938ae7edea9b,e60c16b121c3ef364e31eac7b5baf05b196c1dae442100f1f2cc967ab4809ea4
9001,b451534ab92f170e03f0324e93562e2afb165162a6f0d692beaad4970ca83412,7c08dac9731846786711ebaa8d76eec6484fcf5cbab4f0ee097cc955f3ed3814
9002,ed684e3c7e1cf94324b78fc3313e0ec232a5e563abd89f211e76f5a0f561fd21,08c264a2ed6b40797f7597875aba47674672bca32687e7159f17d617aa042a2a
9003,e2b0759acd22120647c7b751cae5e4883ad3d359d4d502c38b66cda49b5ca63c,a544726ca087c966273b6a9960991ca5935468aaeb8ce8835e968a7558cc90b0
9004,1faf0e6aa9b88b31eff3d491dca634e977c718ac0c65f4ff19d1d56bd47a3d1d,7107e41cdb08e973e5bc9d0f9f37274a90c71c762f1b52135d1c089b8af61c08
9005,c854603ac6494b08c13c80dda61f572ea31429ea9162efc06da40a93109cf9c4,ddf0a6fa558f5f49ce684daf0ed9f8c65c4346b03a3a4ec04e5b4ef3a6d5afa8
9006,ab4fb8415195e25c6c9f7e4e62a757f266ad96dea091cb7f3d08b6d78d0da32c,a4a1da8e53ceee81edc45795fd0be8ff2796988786b32c00e611a0c01d12b059
9007,4b51f4abfed8b9bf39f58074e63a6ee4cfaea0f4237adf56fd7997394c893c5a,b989dd7a539930c6afc7198c3f4d0cb47d84f12e80b1a05901615e04be898d44
9008,9298722b2ae7ad70210cc79171ba855bdcb54f5a9c59e72dd0d0b0df5aadda3a,241bbd35f5f8cfd8b5dd4c31b02f1cf869d8139828c7e765fb310c6a77dda207
9009,3c4f5740acde505be4e434e5124f33fcfa9c68770ad75eac76faac3b41c29ab9,0b358e9f4c2e9cf12355dd84d5026d0d3c911059782e26de2ee86df25decef17
9010,381e77314546d6badb8e56aff2c27ccd06455b440f68f696245176383e402dcc,2b3577251a1d0984b7b13d8b782e88bbb398720e5530e22633520ee3aad293bf
9011,2813318ff77d625107f01caea6136e754ac0115cd519710a1bf2ae7874d578e1,f0bcffd7d0cf3217ccdee9dff37ec63db46ddeac747474d6650f7d4fc73ffd4f
9012,626383df6fb0da1c7e16d2df4ac66c137ee0c70fbbb1ca7b3f9a4304585f9bf1,5d9cc543838013141c46d7e4c24b8ab2e02b962a57243a9a5df203c343819f12
9013,f5ba041e3409cf51b655345092f781f30684c36605fe87e812aaf41b0d95c5bb,fd0a9c9ac45689f34ae6f363c20f44aab093876a653051b8169dbe64bf93cf6f
9014,133d5979e32f28f4094b743bb190025f08d9e13196d6d86a3aafd60af0386410,b8c7f78ddd094b05c88fff14eaedd16f878f30667d3177290ea6f232f18f760e
9015,55134cbda479f987c171ab870261cad4b992a6c7ca22937a53327993ab769eec,84e338d35f8ca424c4762266f02f52d3eddc511a65310baa9d2ec542c519396c
9016,963c8ee0cf7a3ba447a16fb20ffe109a52066180a9662b343242db1e4a98e5ae,ddb35cb95fb2509840cf618748a722b77a512188dbd400e9a6f28514fa2fee69
9017,015d57d77aff9eab6154446cc331078185f0c6435aace4202735c5a5cb6f1476,38f652faa30ee81c1ffd9da32c61ae0082d49fae45de8cb8f1043581bc8ab8d9
9018,ba881842d21ff96f4ed9cfe754c4169cd33dac7e7f3de9d0de8814f239546452,5fb179c28cfb12325cc4713060856e18d7f99b2ba28a18bcff529363b58357b7
9019,e7652056a69386d0b64d8b0cff1706b6034a184b47996ed6bc481b7c6fc800b1,b4293bfe7dec1fbd253d40f5e5d0fd91dea9a1ac00cee532c1a3dec673eb25b1
9020,8ccb3e1d6f3a249cde5f1afa923cba0166190b00d857ccc19f44daffe16667de,11cd42761a096b9b04c33898c7f1b8d039f3cb4c2d11c194b57be7ea6cda0407
9021,0635d7c4a4f9d2f8b53e0ec2a4d5fbdaa67b4144a12e4b82667a6ad96fbb27da,0169666c69a37254677ee50b984a3fe90e284f25480780fb42da6bdabbe89a99
9022,49b9739ad233253eb1093f611dc7c05883755a2925680306a54dfcca79bc482c,cbd676ee586b2e8c81c0e921a44d75f6368106952a4ad80b070d03cfe93f4614
9023,beb3e0145db827f2f2e196abbffa1d563bb84e9a045b0055da4425c3596961a8,267f64cd72629e9a8ff493a631e73faa5778e976fc7df6c9c82cc97c3529bb00
9024,f0ff63b8db8ae90620393189da3edbb5e239079eeae69fab156bef63dc7355a0,a72efae501f682c1939b39e569209125814a7764c1193dccce7b2969cea2fcee
9025,23fc63ff9c0c3ea063e11c242e1676d6888a570db54221fb6f93ef21c3506455,de2379ffbdb5b657b3d2f2b04b6fdebb17cc4a1e361eae01691e542e70c7d551
9026,d75dc1f3557af9236b000e1341f97fd626916ca52347e08cb35300c44e03d998,f2955e7b322524cf74571d1f4ad063c1251166787d5f1f38d0468c0a96b213b9
9027,0fe518ba4e548b14f09691f3684b805559d02250f2240566b680b530317dafab,e0d6abc99b9f217aac5a3779f72d54a0fe741251ae53d296092773793f4e2d6f
9028,3b0134de3a5a9d07bb7641ef00db73507e458d5a1074446f1938b6a9d60ee1bc,714f9af9d79c724e92893013087d3e57fc10cdf83b2b741d0a77133451dc80fd
9029,644be2ba80a25afaa04946b149b7e45ba1e4341f859e33de1ab98a12d1afb63d,62c722770004dad38e069e6406ac3e3aacb48672f96d59a03b0188690a824b54
9030,74dd110ee5f9f19da76ab5ad09afdaa5b33173d7b4aff04be5bc71220a5a3532,7892db1c425cc645cd313efd38ed9c1f4f160f46576c0302e430146167aaa03b
9031,8556e7a8905c781de1caadd4aef2c7ad29aed869f4cdb5bef5c2ca7ad9a111c0,722fbc296cfc42c1dafb7d1e46b3a52c3e6b0547fc1296bf96de7f488096cd9b
9032,8cf89bfd72aeb48ebc2806f2f76fd3c5d58d8ab7eacabd36b402a1bb59b15d72,791db52392237cbd95f5aa428c7501eeafcb609720d2ad2bee89f5da63e096c1
9033,3b22c27a11dce31aefdc3857b86b2a5a7fa13f20ba5e365c5fb0e80e0820cb1f,489ca3b15a685f5f967f636f86d04e2b8c40f3ddbae421c60464422ed7553945
9034,6f0ca06ba258c2f33aedff9939701614fcda5e41d9a1f66ac84cbcb6d5a86ad9,52dd8507d0811ba9ee3823feda60f2049a0c5c0b9237a44b44ffe6b5b8d599d6
9035,eefd1b9e57a7261568baa0bf003ea79c67bb671509cc994c3733f20fdfd05097,d6c6dded9ad767983f9bb6c5757ac192a67f17d6854772e97eec0a839d2e1b77
9036,7375ea4b47a1e3389de7d11d2b257ce329c17ace634bf433edbcbafd2c4bfd8d,ae549e52edafbebc773b65bce9d40efda294cfc8dae4709b16b02b9dd119fe0f
9037,74d375b1aee24ac53d5d996b4d34081fc8d32e0e6ccab5a82f3522773bdc2b2a,4f8d6a14921b58a20e6bd874b3bd167563c3e8462c420ac9bb063674eedea673
9038,9eb9d693152d13ad2ee1ec507f680c97fd1909cb5ca18e3f9406bc3d0fcb8d0c,67c69f165e6b4a9cf2bad963a4556d22b113a66ca04abe4c2d6a130758d786da
9039,f56bb22c7994961f14def50243b3a2f545a169a1f84d880fa0bb5c8f0223423e,8c1ea740380ad55397d5b29d65499f838bbbd8c04551412e8a00405c70ec80cc
9040,0f848eb0e321ca908b5430750183ab342f859b0fe1085323d10fea5450985dec,42a84a0c08c0aa9125e60fc249d61b048edc1c2df505b823ee40d13eca972c3b
9041,3b1fd8d3c69da1702549ca7d3c78f3eaf37a79f6e08e94d2566304d4b2b5cc4a,cad009bba3b6cb48fe70c4ffc234b6cb566eb67c22a93d9bbdbfc86170fe5f45
9042,a9e46b153b00b39d23db958c0d5063ff9c90552024e9cd79381e2a7349a375dc,fecc103a6365cdeb2c2db887c21efca65e5980a152b3cf0fc69f94314dee76ea
9043,e72968c5916039c6c072e697128c54c7362ba6b7b37261c8bcd35f79b75b461e,a7f79f089bbeccccbb5019c655583f7c879889a6f14762edfd28fe6a63b9ffe1
9044,008ed89a312d484868d245760045c675672af2b5dd561582e1b60fbef2522836,8a883a8d97b6228d184e4ad04a4156e694bacaa9a0b897552fbdd279282d4bcc
9045,3f5a3d410ef38332304ef4751420311bccdc075183fa83603d7a98e2aeba3bf1,66b362a76843a49ec8e40e0a516a358af87d7f72071918a35e7739a99e9d8167
9046,e2666d35410789f1f695f01130d7b93f1b7531c7e9f693494c719fa63c7c5358,f7241de98dbd12a01b6f148a77452ac0021aafcbfdd36563cb7643349366f388
9047,c2d538842e22ce05a6b225483ee647e84fe0527a18989d273626643a8a917db5,b9d7ae921a83383b7d6104dd8bfb42442f7054ebc6ad02e5584620ec148f7d50
9048,d26a3186631b06eee49cfc00fcba2403e8e289b9d843f7d6e77bcbace6cb34fb,8a0cfe0a264ca37268c1491c7274f5b739e86f2344d6bc7813e341bef3313946
9049,6c78a0309e75140a56685f416a3270363362b67d87b4534ea9068e7d6afacfbc,4225ae0587f8cfc29104f3845eb29365ff527ee0cef973088baf479398236ef6
9050,582d27ec6efa04bfe598ea51cc56e5f1d3e984fab9505c0cb1f23e99176afb98,e88f0f1283d03151f6cbfa0e72c1f7bd14841603b31c7f4517fbaca342f3de7b
9051,b1cb7815aa55eea895ec7379c5773289cd4994caf77f24951f9c98a01a1e6f35,1f34c73d172661f344f8efef7651f38c261e37f9b19b1ef8e976c5dce6a8f823
9052,008629f69b864379d302712a6ee47211e59b23c82f8848f4a9f6dcd40d279599,cb0212794018d9bae97be2f2dc9a3235be16e945ef09fe6b2878e4c5810c6a6b
9053,6f2b724c72983474bc0333f527bd0f9cb2f8381b0e8955b70773d10e0d73e262,064ea6c1a2033ba3edb43194c2bb58930a9eed1c7a6708a34b63c38ecb990827
9054,df3e3dc5e1edebf8b274b692d1d86be3df766fb9248487ddd298e4eed82b9de3,07ace0a78f4d0dced8cf6a0cd170162746c18117cbdaca6f5b5ce6c0cd42f5a9
9055,a94914ea56c6a3c1a0ae913e56674256676480665a5c1e1bf5505e8478d1d352,54468ecbd70ff34287844ebe4f28c8f0b219ea169ff7ab1881e7f75bfa03e1d0
9056,7ddbd95f74977ca4b309a55240eba88117a062c4fe5a5f61b09fbcf965092aaa,9de3dfc2f899a2d8557e649aaa7eef0be8893d15bfb76872289a05a9448823a1
9057,2d8405fc1e81bcaa122ce22fb531965568e645631895253669fba9ccb11475dd,d8d855e88a97ba839388dc8234d0880410e52c411f733b931f06ecea61414844
9058,2024d36588a4678d5f01880d8a47cc2a83b9a8edcf3cab9986198cece5e48d66,6bb340988abee45ec323c3410ab9f384bbd430e69bcd9fcaabaca96f6dbd74dc
9059,76fb6245d5a72d0203d584d5592de832e4b7ec87a35116409c95cb77e3c03411,5de85ac182b16861752eb3b5ce3c2d23bde20b6c4f755890e43cab46cda5f9a5
9060,de0d292e931157a47549405081c8122b2e547e0615cb441addb9a44aea40d018,0615b4f0564bce07e1987a88c0fbcdec53743e1af34779101eccf3c895b60ffe
9061,e726f2e947d570e81203c271ba5cc718b046d8d951fa0f648caceb3f3a9ba6bb,721dbefcc66539fe9249ae21e577e7173d5d0445e414cd94e7b642bee54fb52c
9062,48deea5f47a87c0e54edf01f406e0cd7410aaf8f56e6b7137e947cd3139d8433,377bf1b33054db9c85748aa087916973419eb69d90365dd8155444024e85dab1
9063,3427ad0fe545fb18283f3c4adee8c0ed439c671f11dd7d4999221e8c6f5f42e5,27c498c99774df58af55730b50f2e479094c57d76a3badafda03c01a12df2740
9064,f8966eb0bc4d53e5a10dae78b3cde7d1d70f092627c00a0e5979dd62ac446005,1d7923a6e7b6a8161b99c94e998414d9e4c23da23290edc4bf691d06c0ece812
9065,e7bc062e500f70b753a462cd67405c039adf3cfff43fbd6d789accdee52706cb,7dec6270562ce28b9aa53af5dfcf3497baa56fbf585def2189b530d91bb298ae
9066,6dc6bdefd7b25f936ad93e2cf2a0c41053332cd322bb7f930b678656b6d87e39,a1cbe02f89cc6b0898ec58f5503c94cc6f1017db00912b9c7b914ccaddb8fe8f
9067,d88c609a6d51d61c1f5d9a44a34647eab265788727445f669281acac6126243f,38102ed23522d56533b1bf5d9d5c13d886f29a05eab9fc97cf14bbd752668a7c
9068,b1831b4d9ca7821c4ff0b488f3834993f723284aee8cea7d14b4db881f341327,68c1636ad202a118bcc62f55b37d79076fddca0817693bc3f62273717e1c3280
9069,7f2959be744a68dba2cb6bfb1617ed81df2cabf604ae1039b912adddb13de547,f1f1e6fd4e77a1e74283f6b0e6649671e91573baeb596bcb77e3e15379d8967e
9070,2edccc2db5f0d23969477f8dd4042661cf08e61732747098b4dd0c5df540047a,6350395f98dbab06aeaae2f6c6aef89effca533105f522bc3bdc4409e0a152a5
9071,c19ffb8dda69da53b7a650b56809bcb95ca7f7793365654e99d422ecd614db9d,952409caa2d486c72c46fbb9ac94b92339add65dd3e0af293749b8bb15189c7a
9072,18f3527033ff66a17bf1f5940f453e0711cc484a6c1186bcad5d783d21b2e038,fe7ebe3d371f590eae3431200cbb63a147ea0977d5250ce48254e5f591ac001a
9073,a990cab51b59be59ff71c35654fb4c7ff04c00d2c9615d3a2a327b456711f3fc,f6374030737c2812a0909a5fb7dae67eebc0c37782ccabcbaab523d1494fd243
9074,d0892aa0c0d7f0b588b13e5ce6cc99ee803322515857b85422227ca86d40352c,728e6720df42810894a8e5a334ac943c57af3063fa6fd2de46ea0b5a08ae6d6c
9075,fb49e90ce9ee6079830ad4c5cce23915b4484d88a29bb9bfc748fd5e1b5aa79d,357b9ab7ae0647e31ebee7a607df976a8d27db2f14b396736cc25d1b622df38f
9076,db8db8ca5a5d544045cfd2e88384ef693ca80ff6721e17d9c852f3dcf8538da3,760df467d8b22f8956c2d9250f307e24701cb3e3dd91986ae2be9a4bfc1a3717
9077,979722216992171e00e8b3d426a812931566a5cf452f3e1e6799de850e344531,89c57ae91c8b0afaf31dfb0c6c7ce05c6f65263e473ecebf4fe51cfe1bee39c8
9078,aed84886b2be4eafeab4970bf579179cb8ce00f42778bf2995e10d099410ad00,ca0bfe5957117442996b0490afacabd3dbf41a7cac28403af2b83672f568c765
9079,af7abced2010a8a6dff947cd14fab14670e230b2273824256994c3757f9881f8,a2c911ed2df093db03e03d715ff4a662fa3959e9c07d98128d37929ad9f232f9
9080,2fd3895a14ad29b9c1af376e9f8ccd719e9512ac7fd8aa2846e31983fce147a5,f16fc92a67069b89c33172497d4e1e80a0e11dd38b101c877840fb3ae435d47f
9081,38d6175604d7493c220d5c5304add75fb1e63eaf40e2bb9f9d2bc271147f61ee,ddaae9c3e883ad863cf19dfc3824aed9df6ad03f4cab2f03804c71768640cd22
9082,8b1ae71cbcf23940039c09c7dac1fce4ad235e518ef790888400fdf8e4813c60,714aace7f580c2e27ab9a23fa92284c3e5050e709b6054aeb4c76e2ceaafa135
9083,5fcae4b8536a53ff4c8ed7a85b5920a1fc735b670e43f871a22320b4780b486d,823fef74bdbe07e4901baae21d58555de386616f54a0839820ef53e2da72aade
9084,5a2607d7608b1f180b674724365e84d5f53b7baf8fe584db28fa65fdaad968cb,e3df10472e5eaf1a5102fa002cfa8ca9ce383bfd6274945f21515247c2363c01
9085,5338c89e07a93464f8e0ea38acfedf8eb46b946d764f8e5ee1d1c6f8ed22bee2,ec3acabdca11a8303d6e4e711486e9428aeb95c6963865253f99eedd1e0546af
9086,11c3d658258be8f2e58e652ad8c060cb10f744bf8bc218382721151348a18051,c7eefa57963d97afa4dbb2f5700af82ebe60326f2188f3a66fde17cce910c27e
9087,127fd8cca97bb96e124fddf1045ced638770ad55f658fa252c918468ff08151a,2d11d6cfe9f2e0cda59a65cf542fccf5d460f00b69fb7853b8fb66e0bff99a0e
9088,f4b358c05e13f517b78f3a8ede089e59adaf4ae62027cb0d373bd1422a91c0a0,9c0e0e82c8c3ca210ad21bfcead55d32d9589a210521192a0bb2b788d3a0baab
9089,171901bcf4f38d7d4f67264d07ec5e09e54ba52e1cdf7acc8775e7ce43cf4a70,048a4689d48f00a8c05fc0f1a2fff66328b40a5ed84fe1eaab1d2bb699707b7c
9090,e59bbcaf227a83f6e9943c2e1cd10778b737b1e7d9227f5d028980e39ee54624,cba4cded2807e7dea6d99c260e88138ae8b30245049028a144515f9dadf6cd55
9091,06a944d01249e25a0a26908b1d8123292b91d107f3817e1f4bca5063e5a8b4d1,c32a7f9f522f9ac0e99f10b0597f3a01abe6aadaa998de507e27558558bd7f58
9092,17993a0558352cea21ff90d775c4ac6791313163ba2efff8d02548c127a405da,39b605a02d662c9f4ba9f4b30d3bf8e259ed3b69e48ad1e63fcb646cab40ddee
9093,5ef49ca4e1c6bd2db712c9d45235ab8923e431137d5f4edb3caa20b666b4eac6,1befdf4ec7c991397816a90cf84f6c1e1d8c7641b7799760205079625d7116b7
9094,c0a2a5d2db5dca55af963f1a1972e329794bc8e267c8c80973aef1f4dc606300,df7af1b5f3a457d2c692f16421e08cef59da8e5849c88c0ac0bcfb63e0ba8ba2
9095,25e4808120fbd2deacc0882cba5747231523a81e3e57d1e654f1a78577b93f71,578b258efb432daca088b457c4e8ab2a135b12c72f257d1e2db16cdc50f72da6
9096,93493b2325639124257adb12cea8dfdbfc1ddd5e8aa43e20619c39db2ac8fad0,4e2475c6040b179edd4460bc1958877781b70fe7db52262884371621cc1961b8
9097,f70d83ffce6153dd39b0bbf9a34b1018e93ee7bf55563fe76f56c52d48500c38,979a7b49848311e65f71105513452f1966a24eb608ad044120dd2d76fd5c560d
9098,0ea0a91bb2f9bf966b259c514448eab3d7a1ee265a4e26f5a7a9049b54648e12,7822fb4bdebabeb7a1db0ec808c607424bb1f43ce13d24c8868214161d10c6f3
9099,a2175e141c3b055b4263ddd6edfbe72dfabb8875a3f9bd23d4d63fa8f8440f46,8b562245473c22370c0382827ea0861e25da85b4c8e08e1b4658ce0a545c302b
9100,20902beae112d1bac90bb396d82ffa55329bf29e67185e1a956d9437ec9287bd,975d390b1a79c3670e91f9abf6ca6f380f561b58746ed241c50e0f5c099a4804
9101,b545e5f07c347c4dd79969abfa70701c2ef5e51f1c4f0351faf054d46be0de78,cc4a6dfa9df447ec83cfc53f09b667f21207af9478a1358d3021348b6c3b6ed2
9102,d04a8f8519fa15e179d7e8410ff37e91f3fe95064c0dad897167f60b0f7cd9c4,9a7c57222536f7d1ab2a90d8fd804eb0106e300c4f5930bea0498db1149f6739
9103,d88760720dea0345c10b9633ec1e5442ba5aeea32704017424f82dc7ca4cfa58,59c5cfebe585801bfc7b613045e9d1e3db7d1962fab1c5514569af0a2ced4902
9104,bf010b2f83454242290cdc9a2c02f466d16f9b1dbca768a61afd2aab87797326,8af3f93bbb4295f3cf00757fc341925c5d6037c6e072d15acbcd970b19bf6a2a
9105,9982cfb5f70e03e389cbda0c97c821d61e601e92cb3c7a965bf80f41bf1ae049,689d9076da64b900a705cd817a50ba35f56bc007b2499c935f0554349619a13c
9106,b41f1db32610b07c2da704b2805cc0459e43d2a0f64b3c75fd7f27e5ba8eb2a3,85730f1c7601ee1b1b41c94b49f2cee631a1890c919e5fca1f4d6a1888e4499c
9107,df8b65a397783ac44b18601a4c261f7c055091f5bbcf4c7da39ba9ad3060b4f5,640d182cd6c1e1feee4ed89aa6abb5e0c629eabf7fe2c283efe10d5f7d584dd2
9108,351fe59efc7272f7949111dce75a6ce5aa6d61ae5b58ceb9af2e49287df8ca31,cd07d30fa0f8d5990555838f9f27247084511e093ce209a5804eb39fbac06657
9109,9d28934bb66c9c28716c2e1648a43163c2cf5f4f52dd68a8e285b40ebbea59f7,97a77b8cfeceb14d91fd0b935380c8aa8bb7107203dae6a91d97cf701780d1b7
9110,9391582815fa045b3092fa4e13cbd6c20a690f3919ed32ab56f65bc844161478,47cab5cada825c74ee6f8fe0ff8b93ceae3a2f5a16415bdd49b350b9c87b6159
9111,f927f87db3fce957ce0bb4940227548983b5bbbc699e8ac5a002f511a124628c,2fa80f7a9e61dfaa457056c340bc8ed5034d36a92a02668ae8ea9d68c9aad89e
9112,7e2b444c6592e910f75f7f5bdd354bfb16dedbe6e3cf4342fe7878501f541853,305a653abed8274c7af9f9fe7232549f1087158a87225f648a2f697c93085be4
9113,95b390fef4f62f188338917946db988b0c186602f3309d04667e2c1b15a4f0a2,3ce55dc7f9e6398464c6912091bdef1268e7e9971d18aa36897c218c7445946e
9114,76f13d4b778ba66ef6009db6b40199732fd56f2658961c2f1c04b38070979fda,e33122f7e654a828b063c8acb0754a2129831049624ddc99972c0db4c080a071
9115,eb3bc131b7790536937efff7ee8b81018a9b64eb66b0929b648eba12cf1ea8f4,b61cd927d9f53fd68265959f5599f0f8929933f5f122522a6fb7d58dc882a409
9116,58a1d4aab0f72d497568ed3b3e3e4a7e40b0cedd99c82f9a6478a8735b5567a8,f15f65042ac052f97c4ca3bd1f0f843b629d2442d8777df139a11455ec4f902e
9117,3215aa5f520861abe3d9e3ed1e58a277bef770d4212d655834122255e45d5bad,bd56c5ffd8bc353e45e6e4f38d6e89acb9c79a6b3b802eaf0e846ce8e13a1c3f
9118,b111c835b474e50422f75b569d6dad8ef8e3a643b261b206bf662485c1d7b8c1,9815e33236b790112edc20e67bb67a7088b314eb852c2f70b4eb42cc3b4f79d0
9119,c393c8a0f03ce456ca37797e671336c88cc42a93981f471d461cfe3d1bf1bb04,dacf3c2053c956bc4de49e4cb4d32ebdcdf7f3d1564afcb9c23fd1a920d85e6c
9120,13562c53a949f1329c3c8fd3a02a071e64e5fa1a1574353056ff25ff531a58ee,8d298656e25c811b43485aad9853ae7b18006086759cd507f0589a71c8545cd3
9121,c58f75e223991c296ae5b9247764a65ba5fe89c8db5afcc83b0b9e6744a2da33,8cb12620363f14a446eb5f6a9db4de397d94d7e31c8a1736fa24c78be5b7d69b
9122,603637aa0592be7621059ab3382948e85b55b379976af1a3d4cad2abb729269f,a0c60d95c0eb85a9813eb690125d202a24495bc5afb96ed96afa43096050baab
9123,bd5b6a887612bfe423634c835ea3aec90299d073d791baf4bc16cc98baa05df0,70b65f6de2270df95febb7cae1a561428c5c4601bdc7525007a1bd2396d5abdc
9124,21776836fb47d5882b0468031e96a0639ea5d961289ad3ed0cbb6c37ccf5cbe9,aca10fe882ae38cdfffb9185171f08ed6b1613beaf807d68c27b53c21daf0c4e
